,Restaurant_name,review_title,review_content,review_rating
153,The Golden Chippy,Simply DA BEST!,"If you’re looking for exceptional fish n chips, this is the ultimate place to come. The fish is fresh & delicious, the chips are crispy & potatoey & get in my belly tasty! As if the food couldn’t be any more wonderful, you have the...More",5
154,The Golden Chippy,Greatest Fish and Chips in London!,"We had great service, and the food was delish! The tartar sauce was honestly the best I ever had. The owner/ staff were sweethearts. Thank you for the beautiful experience!!",5
155,The Golden Chippy,Meal of mixed views,"We had a sit down fish and chips meal here recently. Both of us thought the service was really good; quick to take orders, get in the drinks and made us feel welcome. On the food we agreed the salad was excellent and a good...More",3
156,The Golden Chippy,On top,Unbeliviably good and delicous food. Staff was very polite and ambient was also too amazing. I come back again im short time because this is top!!,5
157,The Golden Chippy,Best meal and service during our trip,"Call us crazy but we actually booked our hotel because it was a stones throw from the 'golden chippy'. We visited a couple of years ago and just couldn't miss such a great spot to eat. The cod was soo crispy, nothing is too much...More",5
158,The Golden Chippy,Yummy food,"If you want to have the taste of quality food, never miss to visit this ""The Golden Chippy"" restaurant. The taste of fish and chips...............!!!",5
159,The Golden Chippy,Friendly and good,"Good food, amazing Staff and overall a good place to eat. After Reading about it on Tripadvisor we desided to try fish and chips. Good quality food. Recommended!",5
160,The Golden Chippy,Gluten Free Perfection,"How on earth do you give a ""Chippy"" a 5 star rating? He asks. Answer was discovered by visiting ""The Golden Chippy""

We had heard the rave reviews about their perfection of Gluten Free fish and chips and we were hopeful.

Great news is not...More",5
161,The Golden Chippy,Excellent food and service!,"On a mother/daughter trip through europe and we stopped here for lunch today, cant be more happy we did!

The food was excellent, cooked to order and fish caught fresh that morning, I had the cod and my daughter had haddock. 

 The service was stellar,...More",5
162,The Golden Chippy,MUST TRY.,"treat like a 5stars hotel, owner very kind and very fresh fish.
they do the own butter by themself and the pea cream.
you can get the large deal with just 9,50£ but you will be fine for all day.
at the end you will...More",5
163,The Golden Chippy,Yum!,Incredible and the owner shared his mint chocolates with us. Try the halibut mushy peas and side salad!,5
164,The Golden Chippy,The BEST fried chicken in the UK!,"The food here is so good, that we came two nights in row! The owner has a great rapport with his customers and makes an effort to speak to everyone, he even gave us some fish to sample (it too was delicious). All the staff...More",5
165,The Golden Chippy,Hits the spot,"When in the UK, one must have fish and chips! How do u know which one to go to with 100’s of chip shops all over? Simple as the londoners which one to go to. Luckily we met some locals in the pub and they...More",4
166,The Golden Chippy,Great food and very helpful staff,The food was extremely tasty even served with an amazing mediterranean salad. The staff were super helpful and accommodating ensuring the food was halal and gluten free (which is hard to find). Would highly recommend.,5
167,The Golden Chippy,Worth the walk.,The location is a little out of the way but well worth the walk. This was the best fish & chips we had in London and the service was excellent.,5
168,The Golden Chippy,Perfect!,What a great hidden jewel in Greenwich!  We took the ferry from London and found The Golden Chippy here on a trip advisor.  About a 10-15 minute walk from the pier and worth every step!!  We both ordered the haddock fish and chips. It was...More,5
169,The Golden Chippy,Amazing & tasty!,"The best fish & chips I had ever had in my life! When it comes to traditional British cuisines, it usually dawned on people the most renowned one-fish & chips! There are a variety of fish you can choose served with chips, including Cod, Haddock,...More",5
170,The Golden Chippy,amazing food great staff,I have wanted to come here for ages and finally got the chance to while touring Europe. Ate all over Europe in many fancy and expensive restaurants but this little fish and chip shop was by far the best food I had while on my...More,5
171,The Golden Chippy,Great prices,"My favorite place in London. Food is delicious, portions are really big and prices are low. Definitely worth the visit",5
172,The Golden Chippy,Extraordinary food and services,"Times goes by fast, My last visit them is last September on my BBMF air show trip. This time my boys and I visited them again.Of course, we have a very very warm welcome. We orderd Fish （cod）& Chips, Chicken & chips, Pounder.
Fish is...More",5
173,The Golden Chippy,Excellent,"Excellent meal, one of the best fish and chips in London. Professional meals and service for a very reasonable price.  The skate was very tender, it was so well prepared that even the cartilage could be tasted; this one is best for those that like...More",5
174,The Golden Chippy,Excellent fish&chips & tip tOp service,"The fish was perfectly crunchy on the outside & extremely moist & soft on the inside with a savory flavor!! No added sauce needed but of course malt vinegar is always great!... The service was excellent, Krishna (2 thumbs up), even gave us fresh chili...More",5
175,The Golden Chippy,Yum,The best fish n chip`s i tasted in london. Friendly staff and good quality food. What more can you ask for?,5
176,The Golden Chippy,What a nice place to eat!,We spent a woderful time at golden chippy two days ago. And I am saying that not only for the very good fish and chips we had but also because the people here made us feel at home. The owner's son spent some time talking...More,5
177,The Golden Chippy,Amazing ,"I was before 2 days is everything amazing 
The staff is a really friendly and the atmosphere is very good ..",5
178,The Golden Chippy,The best fish&chips in London,"We really enjoyed our fish&chips,  both cod and haddock was absolutely amazing.  Service was as well professional as friendly. Highly recommended!",5
