,Restaurant_name,review_title,review_content,review_rating
149,The Gurkha Restaurant,Superb night,"Just got home from a family meal - what a great night . Our first visit but definitely not our last! Staff were all friendly and attentive, food was excellent - not as "" heavy"" as Indian. 
Really enjoyable.",4
150,The Gurkha Restaurant,Beer and curry night,This was our curry venue after a couple of local beers as it is ideally located close to a couple of real ale venues. We were warmly welcomed and the service and food was very good. One item of our order would take a little...More,4
151,The Gurkha Restaurant,very disappointing,"Had to wait 1 hour for a takeaway - happy to wait this time for a good curry, but good curry this was not.

Here are a few comments on the dishes we ordered:

1. The CHOILA was hot not cold as it was supposed...More",1
152,The Gurkha Restaurant,A disappointing  meal,"The restaurant we had booked for was closed so a friend recommended the Gurkha,an Indian with a difference and said it was lovely. We were going to the Theatre so arrived at 6pm-one other couple eating. We did not know what to order so asked...More",2
153,The Gurkha Restaurant,"Tasty food, great service.","Standard fare and similar to a curry house.  Waiter very polite and attentive.
I had a curry main dish, a portion of rice and a Keema Naan.  Total £15.15.
I would go back but I don't think it was particularly special.",4
154,The Gurkha Restaurant,Fantastic Restaurant ,"Had visited this restaurant after a day out in London. They were very polite while booking a table over the phone. The customer service is excellent, right from the staff at reception, to the waiters and manager, very friendly and ensured that we were comfortable,...More",4
155,The Gurkha Restaurant,"Fantastic meal, Excellent quality","Visited midweek and had a superb meal.
The food is excellent quality and the Nepalese food is delightful.
Have no hesitation in coming back and trying other dishes on the menu.
Recommend the Dal Bhat Maasu for anyone vegetarian.
The owner is very polite, friendly...More",5
156,The Gurkha Restaurant,Excellent food and service,Visited this restaurant as a spur of the moment and wasn't disappointed! Varied menu and delicious food! Service was very attentive we did go very early evening so wasn't busy but have seen it gets very busy later on. Will definitely return!,5
157,The Gurkha Restaurant,Very good service,Visited as a family the staff are really friendly and attentive. Prices are reasonable and the food presentable. The preparation of the food was a little hit and miss with it not being hot enough and some missing ingredients.,3
158,The Gurkha Restaurant,Meal with visiting friends,"Having visited the Everest Ghurka Nepalese Restaurant on several occasions previously, I choose to book when friends visited from Devon as had always had good food and service and was not disappointed this time either.
All 4 had really enjoyable food and were very pleased...More",4
159,The Gurkha Restaurant,"Amazing, fresh, tasty food!!!","My wife and I were greeted warmly by the owner upon arrival and told him it was our first time visiting his restaurant. He was very friendly and extremely helpful and attentive.
The menu was full of interesting dishes, I went for the Chicken Chettinad...More",5
160,The Gurkha Restaurant,Always excellent! ,"I've eaten here twice now, once with friends and once with my dad as it was so good I had to bring him! The food is phenomenal, and the service always friendly and genuine. It's slightly expensive but the food is great quality, special mention...More",5
161,The Gurkha Restaurant,Don't be fooled by the menu....,"Any resemblance of this restaurant to any other Indian restaurant ends with the word ""curry"" on the menu. One could wax eloquent about the service (which is excellent) as well as the staff and the attention to detail (again, excellent). But the real star of...More",5
162,The Gurkha Restaurant,2nd visit - stunning food and service again :),"2nd visit - stunning food and service again :)

Looked forward to this meal for several weeks - was not disappointed.",5
163,The Gurkha Restaurant,Fancy a change from Korma?,"This gem of a restaurant is not like the rest in the city of Chelmsford, nor is it near them, as it is in the West End of Chelmsford close to the bus and rail stations at the start of Broomfield Road.

We arrived at...More",5
164,The Gurkha Restaurant,Best for curry!,"Fantastic flavour mix - if you like indian food this would be the next step above!! The ingredients used here are all fresh and really work well together to create a flavour sensation, which should not be missed!",5
165,The Gurkha Restaurant,Great alternative to a run of the mill Indian.,"Having grown tired of the standard Indian fayre generally found in Chelmsford, we had been meaning to try the Nepalese food at the Gurkha for a while. 

The decor of the restaurant is quite contrmporary and the service, although very friendly, was a little chaotic....More",5
166,The Gurkha Restaurant,Execellent Service and Quality Food,"Went here for a dinner, met with friendly faces and smiles. The service was prompt and professional. The food was delicious and freshly prepared with the balance of flavours being ideal. Thanks Gurkha it was great.",5
167,The Gurkha Restaurant,"Fabulous food, staff only too happy to make a recommendations to people new to this cuisine.","Went to the restaurant on Friday evening 16 June 2017. We had a fantastic experience. I thoroughly recommend this restaurant.
The waiter was very patient and happy to make recommendations based on the type of meals that we had previously eaten in the standard Indian...More",5
168,The Gurkha Restaurant,"Fantastic food, full of flavour and lovely staff","Went here with a group of friends none of which had been before.  The menu is very different from anything else and with so many different flavours and dishes for all tastes.  

I can't eat chilli and sometimes struggle for dishes in some Indian restaurants...More",4
169,The Gurkha Restaurant,5*,Went to this restaurant this evening 10th June. Never been there before but it came recommended. The reason it got 5 stars was because I couldn't give it any more. The food was superb with such amazing flavours. Top notch staff with brilliant service. Will...More,5
